array_size,comparisons,time
70000,33,0.002
70000,32,0.002
70000,32,0.002
70000,32,0.002
70000,32,0.002
70000,32,0.002
70000,31,0.002
70000,31,0.002
70000,29,0.001
70000,32,0.002
71000,27,0.001
70000,32,0.002
70000,32,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,31,0.003
71000,29,0.001
71000,34,0.03
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.003
71000,32,0.002
71000,32,0.002
71000,27,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,21,0.001
71000,27,0.001
71000,32,0.002
71000,32,0.002
71000,34,0.002
71000,31,0.002
71000,29,0.001
71000,32,0.002
71000,32,0.002
71000,27,0.001
71000,33,0.002
71000,31,0.001
71000,21,0.001
71000,27,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.003
71000,32,0.002
71000,25,0.001
71000,32,0.002
71000,29,0.002
71000,32,0.003
71000,29,0.001
71000,32,0.002
71000,32,0.002
71000,29,0.01
71000,34,0.002
71000,32,0.002
71000,32,0.002
71000,34,0.002
71000,32,0.003
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,29,0.001
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,25,0.001
71000,34,0.002
71000,29,0.001
71000,32,0.002
71000,32,0.002
71000,31,0.001
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,29,0.003
71000,29,0.002
71000,32,0.002
71000,32,0.002
71000,27,0.001
71000,32,0.002
71000,32,0.002
71000,32,0.002
71000,29,0.002
71000,32,0.004
71000,32,0.002
71000,27,0.001
71000,32,0.002
71000,32,0.002
71000,33,0.002
71000,32,0.002
71000,32,0.002
71000,29,0.002
71000,25,0.001
71000,32,0.004
71000,25,0.001
71000,34,0.002
71000,32,0.002
71000,27,0.001
71000,32,0.002
71000,32,0.002
71000,27,0.001
71000,29,0.001
71000,25,0.001
72000,33,0.004
71000,29,0.001
72000,32,0.002
72000,32,0.002
72000,32,0.002
72000,27,0.002
72000,32,0.013
72000,29,0.002
72000,33,0.002
72000,32,0.002
72000,32,0.003
72000,34,0.003
72000,32,0.002
72000,31,0.002
72000,32,0.002
72000,31,0.002
72000,32,0.002
72000,32,0.002
72000,32,0.002
72000,32,0.002
72000,31,0.002
72000,32,0.002
72000,34,0.002
72000,32,0.002
72000,32,0.002
72000,32,0.002
72000,32,0.002
72000,27,0.002
72000,23,0.001
72000,32,0.002
72000,32,0.002
72000,29,0.002
72000,32,0.003
72000,29,0.001
72000,32,0.012
72000,27,0.001
72000,29,0.001
72000,32,0.002
72000,32,0.002
72000,27,0.001
72000,29,0.002
72000,31,0.002
72000,32,0.003
72000,31,0.002
72000,31,0.001
72000,27,0.002
72000,21,0.001
72000,32,0.002
72000,34,0.002
72000,32,0.002
72000,31,0.002
72000,32,0.002
72000,32,0.002
72000,29,0.001
72000,32,0.002
72000,32,0.002
72000,29,0.001
72000,32,0.002
72000,32,0.002
72000,32,0.003
72000,29,0.001
72000,32,0.002
72000,31,0.002
72000,32,0.002
72000,32,0.002
72000,34,0.002
72000,25,0.002
72000,34,0.002
72000,32,0.002
72000,32,0.002
72000,32,0.002
72000,29,0.001
72000,32,0.002
72000,34,0.002
72000,32,0.002
72000,27,0.001
72000,32,0.002
72000,31,0.001
72000,32,0.002
72000,32,0.002
72000,32,0.002
72000,29,0.001
72000,32,0.002
72000,32,0.002
72000,34,0.002
72000,29,0.001
72000,34,0.003
72000,32,0.002
72000,32,0.002
72000,32,0.002
72000,32,0.001
72000,34,0.002
72000,29,0.007
72000,32,0.002
72000,31,0.002
72000,32,0.002
72000,27,0.001
72000,32,0.002
72000,32,0.002
72000,32,0.001
72000,32,0.002
72000,32,0.002
73000,32,0.003
73000,32,0.002
73000,31,0.002
73000,31,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,33,0.002
73000,32,0.002
73000,31,0.002
73000,32,0.002
73000,31,0.001
73000,34,0.002
73000,25,0.001
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,34,0.003
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.003
73000,31,0.001
73000,32,0.002
73000,32,0.002
73000,34,0.002
73000,27,0.001
73000,32,0.002
73000,32,0.007
73000,29,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.005
73000,31,0.002
73000,32,0.002
73000,32,0.002
73000,34,0.002
73000,32,0.002
73000,31,0.002
73000,32,0.002
73000,32,0.002
73000,29,0.001
73000,31,0.004
73000,32,0.002
73000,32,0.002
73000,29,0.006
73000,31,0.002
73000,31,0.002
73000,33,0.002
73000,32,0.002
73000,32,0.003
73000,31,0.002
73000,32,0.002
73000,32,0.003
73000,32,0.002
73000,32,0.002
73000,29,0.001
73000,31,0.001
73000,34,0.002
73000,34,0.002
73000,29,0.001
73000,31,0.002
73000,32,0.002
73000,34,0.002
73000,31,0.002
73000,29,0.002
73000,31,0.003
73000,31,0.002
73000,29,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,32,0.002
73000,29,0.002
73000,31,0.002
73000,34,0.002
73000,34,0.002
73000,32,0.002
73000,33,0.002
73000,32,0.002
73000,31,0.001
73000,32,0.002
73000,32,0.002
73000,34,0.002
73000,32,0.002
73000,32,0.002
73000,23,0.001
73000,32,0.002
73000,32,0.002
73000,23,0.001
73000,25,0.001
73000,32,0.002
73000,32,0.002
74000,32,0.002
74000,34,0.002
74000,32,0.002
74000,32,0.002
74000,34,0.002
74000,31,0.002
74000,32,0.002
74000,32,0.002
74000,32,0.002
74000,27,0.001
74000,31,0.002
74000,27,0.002
74000,29,0.002
74000,34,0.002
74000,32,0.002
74000,34,0.002
74000,34,0.002
74000,31,0.002
74000,29,0.023
74000,32,0.003
74000,32,0.002
74000,29,0.001
74000,17,0.001
74000,31,0.002
74000,32,0.002
74000,34,0.002
74000,34,0.002
74000,31,0.002
74000,31,0.002
74000,32,0.003
74000,32,0.002
74000,25,0.001
74000,31,0.002
74000,29,0.002
74000,27,0.002
74000,31,0.002
74000,32,0.002
74000,32,0.002
74000,32,0.002
74000,31,0.002
74000,31,0.005
74000,33,0.002
74000,34,0.006
74000,21,0.001
74000,32,0.003
74000,31,0.002
74000,25,0.001
74000,33,0.002
74000,33,0.003
74000,32,0.002
74000,32,0.002
74000,32,0.002
74000,31,0.001
74000,31,0.001
74000,32,0.002
74000,32,0.002
74000,32,0.002
74000,34,0.002
74000,32,0.002
74000,32,0.002
74000,31,0.002
74000,32,0.002
74000,34,0.002
74000,25,0.001
74000,32,0.003
74000,32,0.002
74000,32,0.004
74000,32,0.002
74000,31,0.002
74000,31,0.002
74000,32,0.003
74000,31,0.003
74000,29,0.003
74000,32,0.002
74000,32,0.003
74000,31,0.002
74000,34,0.002
74000,31,0.002
74000,29,0.001
74000,32,0.002
74000,32,0.002
74000,32,0.002
74000,27,0.001
74000,34,0.002
74000,27,0.002
74000,29,0.001
74000,32,0.002
74000,32,0.003
74000,17,0.001
74000,34,0.008
74000,29,0.002
74000,32,0.002
74000,32,0.002
74000,34,0.002
74000,32,0.002
74000,29,0.001
74000,32,0.002
74000,32,0.002
74000,32,0.002
75000,19,0.001
74000,32,0.003
74000,32,0.002
75000,34,0.002
75000,32,0.002
75000,32,0.002
75000,34,0.002
75000,32,0.002
75000,34,0.002
75000,32,0.002
75000,29,0.002
75000,32,0.002
75000,32,0.002
75000,32,0.002
75000,32,0.002
75000,33,0.002
75000,32,0.002
75000,15,0.001
75000,29,0.002
75000,32,0.003
75000,29,0.002
75000,29,0.002
75000,32,0.003
75000,32,0.003
75000,32,0.002
75000,31,0.002
75000,29,0.002
75000,34,0.002
75000,32,0.002
75000,32,0.002
75000,31,0.002
75000,34,0.003
75000,34,0.002
75000,32,0.002
75000,31,0.002
75000,33,0.002
75000,32,0.002
75000,32,0.002
75000,29,0.001
75000,32,0.002
75000,32,0.003
75000,32,0.002
75000,31,0.002
75000,32,0.002
75000,32,0.002
75000,32,0.002
75000,32,0.002
75000,33,0.002
75000,34,0.002
75000,33,0.002
75000,27,0.001
75000,32,0.002
75000,32,0.003
75000,25,0.001
75000,32,0.002
75000,34,0.002
75000,27,0.001
75000,31,0.002
75000,29,0.002
75000,31,0.002
75000,32,0.002
75000,34,0.002
75000,32,0.002
75000,34,0.002
75000,27,0.001
75000,34,0.003
75000,32,0.002
75000,31,0.003
75000,34,0.003
75000,29,0.001
75000,29,0.002
75000,32,0.007
75000,23,0.001
75000,32,0.002
75000,32,0.004
75000,27,0.011
75000,31,0.004
75000,32,0.005
75000,29,0.002
75000,34,0.002
75000,31,0.002
75000,32,0.002
75000,32,0.002
75000,34,0.003
75000,32,0.003
75000,34,0.002
75000,34,0.002
75000,34,0.002
75000,32,0.003
75000,31,0.005
75000,32,0.005
75000,29,0.002
75000,34,0.002
75000,32,0.002
75000,33,0.001
75000,31,0.002
75000,21,0.001
75000,32,0.002
75000,27,0.002
75000,29,0.001
75000,23,0.002
75000,29,0.002
75000,31,0.002
76000,34,0.002
76000,29,0.001
76000,32,0.002
76000,34,0.002
76000,29,0.003
76000,29,0.002
76000,32,0.002
76000,31,0.002
76000,25,0.001
76000,34,0.002
76000,32,0.002
76000,21,0.003
76000,34,0.004
76000,32,0.002
76000,31,0.002
76000,32,0.002
76000,29,0.001
76000,29,0.001
76000,32,0.002
76000,32,0.003
76000,32,0.002
76000,25,0.001
76000,32,0.003
76000,32,0.002
76000,21,0.001
76000,32,0.002
76000,31,0.002
76000,34,0.002
76000,32,0.002
76000,31,0.002
76000,34,0.002
76000,32,0.002
76000,29,0.001
76000,31,0.002
76000,32,0.002
76000,31,0.002
76000,31,0.003
76000,34,0.004
76000,31,0.001
76000,34,0.002
76000,31,0.003
76000,31,0.005
76000,32,0.004
76000,29,0.002
76000,25,0.001
76000,32,0.002
76000,32,0.003
76000,31,0.002
76000,32,0.002
76000,34,0.003
76000,34,0.003
76000,29,0.002
76000,34,0.002
76000,29,0.008
76000,34,0.002
76000,32,0.002
76000,29,0.001
76000,34,0.002
76000,32,0.002
76000,32,0.002
76000,33,0.002
76000,29,0.002
76000,25,0.001
76000,32,0.002
76000,34,0.002
76000,32,0.002
76000,32,0.003
76000,29,0.003
76000,29,0.001
76000,32,0.002
76000,32,0.002
76000,34,0.002
76000,32,0.002
76000,27,0.001
76000,34,0.011
76000,32,0.002
76000,33,0.002
76000,32,0.002
76000,32,0.003
76000,34,0.002
76000,31,0.002
76000,31,0.004
76000,31,0.002
76000,34,0.002
76000,34,0.002
76000,34,0.003
76000,29,0.001
76000,25,0.001
76000,32,0.002
76000,32,0.003
76000,31,0.003
76000,32,0.003
76000,27,0.001
76000,32,0.002
76000,27,0.001
76000,27,0.002
76000,34,0.002
76000,32,0.002
76000,32,0.002
76000,31,0.002
76000,34,0.003
77000,29,0.002
77000,31,0.002
77000,32,0.002
77000,32,0.002
77000,32,0.004
77000,34,0.003
77000,31,0.002
77000,29,0.001
77000,34,0.002
77000,32,0.002
77000,34,0.003
77000,34,0.002
77000,32,0.004
77000,31,0.002
77000,27,0.002
77000,31,0.004
77000,32,0.002
77000,32,0.002
77000,31,0.002
77000,32,0.002
77000,32,0.002
77000,34,0.002
77000,31,0.002
77000,23,0.001
77000,31,0.002
77000,31,0.002
77000,32,0.002
77000,31,0.002
77000,34,0.002
77000,34,0.002
77000,32,0.002
77000,32,0.003
77000,34,0.002
77000,32,0.002
77000,32,0.002
77000,32,0.002
77000,27,0.001
77000,27,0.002
77000,31,0.002
77000,33,0.002
77000,34,0.002
77000,34,0.002
77000,31,0.002
77000,32,0.002
77000,31,0.002
77000,32,0.002
77000,32,0.005
77000,31,0.002
77000,32,0.002
77000,29,0.004
77000,32,0.008
77000,32,0.002
77000,29,0.002
77000,31,0.002
77000,32,0.003
77000,34,0.002
77000,34,0.004
77000,32,0.003
77000,29,0.002
77000,31,0.002
77000,32,0.002
77000,29,0.002
77000,31,0.003
77000,34,0.002
77000,32,0.002
77000,32,0.002
77000,33,0.002
77000,32,0.002
77000,34,0.002
77000,32,0.002
77000,32,0.002
77000,27,0.002
77000,32,0.003
77000,32,0.002
77000,32,0.002
77000,31,0.013
77000,34,0.002
77000,32,0.002
77000,32,0.002
77000,31,0.002
77000,29,0.003
77000,34,0.004
77000,32,0.002
77000,34,0.002
77000,29,0.001
77000,31,0.002
77000,29,0.002
77000,32,0.002
77000,34,0.002
77000,32,0.002
77000,29,0.002
77000,34,0.004
77000,32,0.002
77000,31,0.002
77000,32,0.002
77000,32,0.002
77000,21,0.001
77000,32,0.002
77000,25,0.001
78000,29,0.003
77000,31,0.002
77000,32,0.002
78000,31,0.002
78000,29,0.002
78000,34,0.002
78000,34,0.002
78000,34,0.002
78000,31,0.002
78000,27,0.001
78000,31,0.002
78000,31,0.002
78000,32,0.002
78000,32,0.002
78000,32,0.002
78000,34,0.003
78000,29,0.002
78000,27,0.002
78000,32,0.002
78000,32,0.003
78000,34,0.019
78000,32,0.002
78000,33,0.002
78000,31,0.002
78000,31,0.002
78000,25,0.001
78000,32,0.004
78000,32,0.002
78000,27,0.002
78000,25,0.001
78000,32,0.002
78000,31,0.002
78000,32,0.002
78000,32,0.006
78000,32,0.002
78000,32,0.003
78000,32,0.004
78000,34,0.002
78000,31,0.002
78000,32,0.002
78000,32,0.002
78000,34,0.002
78000,29,0.001
78000,34,0.002
78000,32,0.002
78000,31,0.002
78000,32,0.002
78000,32,0.002
78000,29,0.001
78000,31,0.002
78000,32,0.002
78000,34,0.002
78000,31,0.002
78000,31,0.002
78000,32,0.002
78000,27,0.001
78000,25,0.001
78000,34,0.002
78000,32,0.002
78000,32,0.002
78000,27,0.001
78000,32,0.002
78000,32,0.002
78000,29,0.001
78000,32,0.002
78000,32,0.002
78000,31,0.002
78000,32,0.004
78000,23,0.001
78000,32,0.002
78000,32,0.002
78000,32,0.002
78000,31,0.002
78000,32,0.002
78000,31,0.002
78000,34,0.005
78000,32,0.002
78000,34,0.002
78000,31,0.002
78000,31,0.002
78000,33,0.002
78000,27,0.001
78000,32,0.002
78000,32,0.002
78000,31,0.002
78000,29,0.002
78000,34,0.002
78000,32,0.002
78000,32,0.003
78000,32,0.002
78000,31,0.002
78000,32,0.002
78000,32,0.002
78000,23,0.001
78000,34,0.002
78000,31,0.002
78000,34,0.002
78000,31,0.002
78000,33,0.002
78000,34,0.002
78000,31,0.002
79000,32,0.002
79000,32,0.002
79000,32,0.002
79000,32,0.002
79000,29,0.001
79000,33,0.002
79000,32,0.003
79000,31,0.002
79000,32,0.002
79000,32,0.002
79000,32,0.003
79000,32,0.002
79000,31,0.002
79000,32,0.002
79000,32,0.002
79000,25,0.001
79000,29,0.002
79000,21,0.003
79000,34,0.002
79000,29,0.002
79000,31,0.002
79000,32,0.002
79000,27,0.001
79000,25,0.002
79000,32,0.002
79000,34,0.002
79000,27,0.002
79000,29,0.001
79000,32,0.002
79000,32,0.002
79000,31,0.002
79000,32,0.002
79000,34,0.002
79000,29,0.002
79000,32,0.002
79000,32,0.002
79000,29,0.002
79000,29,0.002
79000,31,0.002
79000,33,0.002
79000,32,0.002
79000,32,0.007
79000,32,0.002
79000,34,0.002
79000,32,0.002
79000,31,0.002
79000,31,0.002
79000,21,0.001
79000,32,0.002
79000,34,0.002
79000,34,0.005
79000,34,0.002
79000,34,0.004
79000,29,0.002
79000,32,0.002
79000,34,0.002
79000,25,0.002
79000,34,0.002
79000,34,0.004
79000,32,0.002
79000,34,0.003
79000,34,0.002
79000,34,0.002
79000,34,0.002
79000,32,0.002
79000,29,0.002
79000,32,0.002
79000,34,0.003
79000,34,0.002
79000,32,0.002
79000,34,0.002
79000,34,0.002
79000,31,0.004
79000,32,0.003
79000,32,0.002
79000,32,0.002
79000,32,0.002
79000,29,0.001
79000,32,0.002
79000,29,0.002
79000,31,0.002
79000,34,0.002
79000,27,0.002
79000,32,0.002
79000,32,0.005
79000,29,0.002
79000,31,0.002
79000,34,0.002
79000,32,0.005
79000,27,0.001
79000,32,0.003
79000,32,0.003
79000,32,0.002
79000,31,0.002
79000,34,0.011
79000,34,0.002
79000,32,0.002
79000,29,0.001
79000,29,0.002
79000,31,0.004
80000,27,0.005
80000,34,0.002
80000,34,0.002
80000,34,0.003
80000,21,0.001
80000,31,0.002
80000,32,0.004
80000,32,0.003
80000,33,0.002
80000,32,0.002
80000,32,0.002
80000,34,0.002
80000,32,0.002
80000,27,0.003
80000,34,0.003
80000,32,0.002
80000,32,0.002
80000,31,0.001
80000,32,0.002
80000,34,0.003
80000,31,0.002
80000,31,0.002
80000,33,0.002
80000,27,0.001
80000,32,0.002
80000,34,0.002
80000,29,0.002
80000,31,0.002
80000,29,0.002
80000,32,0.002
80000,32,0.002
80000,33,0.002
80000,29,0.002
80000,32,0.002
80000,29,0.002
80000,32,0.002
80000,32,0.002
80000,32,0.002
80000,31,0.002
80000,31,0.002
80000,33,0.002
80000,32,0.002
80000,31,0.002
80000,27,0.001
80000,34,0.002
80000,31,0.002
80000,32,0.002
80000,32,0.002
80000,32,0.002
80000,32,0.002
80000,29,0.002
80000,27,0.002
80000,29,0.002
80000,34,0.002
80000,33,0.002
80000,34,0.002
80000,29,0.002
80000,32,0.002
80000,31,0.002
80000,31,0.002
80000,32,0.002
80000,32,0.003
80000,32,0.002
80000,29,0.002
80000,29,0.002
80000,32,0.002
80000,27,0.001
80000,23,0.001
80000,32,0.002
80000,29,0.001
80000,34,0.002
80000,32,0.002
80000,32,0.002
80000,31,0.002
80000,32,0.002
80000,29,0.001
80000,25,0.001
80000,27,0.002
80000,29,0.002
80000,32,0.002
80000,33,0.002
80000,31,0.002
80000,32,0.003
80000,32,0.002
80000,32,0.002
80000,32,0.002
80000,29,0.002
80000,31,0.002
80000,32,0.002
80000,34,0.002
80000,31,0.002
80000,32,0.002
80000,32,0.002
80000,34,0.002
80000,27,0.002
80000,34,0.002
80000,32,0.003
80000,34,0.002
80000,34,0.002
81000,32,0.002
80000,32,0.002
81000,34,0.002
81000,31,0.002
81000,27,0.001
81000,19,0.001
81000,32,0.005
81000,32,0.002
81000,33,0.002
81000,31,0.002
81000,29,0.002
81000,32,0.003
81000,32,0.002
81000,34,0.003
81000,32,0.002
81000,34,0.003
81000,31,0.002
81000,29,0.002
81000,32,0.002
81000,31,0.002
81000,27,0.002
81000,32,0.003
81000,31,0.002
81000,25,0.005
81000,29,0.002
81000,32,0.002
81000,29,0.001
81000,31,0.002
81000,31,0.002
81000,31,0.002
81000,29,0.002
81000,32,0.002
81000,32,0.002
81000,34,0.002
81000,29,0.002
81000,29,0.001
81000,32,0.002
81000,33,0.002
81000,32,0.002
81000,27,0.002
81000,23,0.001
81000,32,0.003
81000,32,0.002
81000,32,0.002
81000,29,0.002
81000,34,0.002
81000,32,0.002
81000,32,0.002
81000,29,0.002
81000,29,0.003
81000,34,0.002
81000,32,0.002
81000,31,0.004
81000,31,0.003
81000,27,0.001
81000,25,0.001
81000,32,0.002
81000,32,0.002
81000,29,0.002
81000,34,0.002
81000,27,0.002
81000,32,0.002
81000,34,0.003
81000,25,0.001
81000,34,0.002
81000,29,0.002
81000,32,0.002
81000,27,0.002
81000,34,0.002
81000,34,0.002
81000,32,0.002
81000,23,0.001
81000,34,0.002
81000,32,0.002
81000,32,0.002
81000,31,0.002
81000,32,0.003
81000,32,0.002
81000,31,0.002
81000,31,0.002
81000,32,0.002
81000,31,0.002
81000,32,0.002
81000,25,0.001
81000,32,0.002
81000,25,0.001
81000,31,0.003
81000,33,0.002
81000,32,0.002
81000,32,0.002
81000,31,0.002
81000,17,0.001
81000,27,0.001
81000,34,0.002
81000,27,0.001
81000,23,0.001
81000,32,0.002
81000,34,0.002
82000,31,0.002
81000,34,0.002
82000,31,0.002
82000,29,0.002
82000,32,0.002
82000,32,0.002
82000,32,0.003
82000,33,0.002
82000,31,0.002
82000,33,0.002
82000,32,0.002
82000,34,0.002
82000,21,0.001
82000,32,0.002
82000,27,0.001
82000,29,0.002
82000,34,0.002
82000,32,0.003
82000,31,0.002
82000,31,0.002
82000,32,0.002
82000,31,0.002
82000,34,0.002
82000,34,0.002
82000,29,0.002
82000,31,0.002
82000,32,0.002
82000,32,0.003
82000,32,0.002
82000,31,0.002
82000,23,0.001
82000,31,0.002
82000,32,0.002
82000,31,0.002
82000,32,0.002
82000,31,0.002
82000,29,0.002
82000,29,0.002
82000,27,0.001
82000,29,0.002
82000,32,0.002
82000,31,0.002
82000,27,0.001
82000,25,0.001
82000,34,0.003
82000,27,0.001
82000,32,0.002
82000,32,0.002
82000,29,0.002
82000,34,0.003
82000,32,0.002
82000,33,0.003
82000,32,0.003
82000,31,0.002
82000,29,0.002
82000,29,0.002
82000,33,0.002
82000,32,0.002
82000,32,0.002
82000,34,0.002
82000,32,0.002
82000,25,0.001
82000,34,0.002
82000,23,0.001
82000,34,0.002
82000,19,0.001
82000,23,0.001
82000,34,0.002
82000,34,0.005
82000,31,0.003
82000,33,0.002
82000,33,0.002
82000,31,0.001
82000,31,0.002
82000,33,0.002
82000,34,0.002
82000,34,0.002
82000,32,0.002
82000,29,0.002
82000,27,0.002
82000,32,0.002
82000,34,0.002
82000,29,0.001
82000,31,0.002
82000,31,0.002
82000,31,0.002
82000,32,0.002
82000,34,0.005
82000,34,0.003
82000,32,0.002
82000,32,0.002
82000,34,0.003
82000,32,0.002
82000,31,0.002
82000,32,0.002
82000,25,0.001
82000,32,0.003
82000,34,0.002
82000,34,0.002
82000,19,0.001
82000,31,0.002
83000,32,0.002
83000,31,0.002
83000,34,0.002
83000,32,0.002
83000,34,0.002
83000,32,0.002
83000,32,0.002
83000,29,0.002
83000,32,0.002
83000,25,0.001
83000,32,0.002
83000,31,0.002
83000,27,0.001
83000,32,0.002
83000,34,0.002
83000,34,0.002
83000,34,0.002
83000,31,0.002
83000,32,0.002
83000,34,0.002
83000,31,0.002
83000,32,0.002
83000,32,0.002
83000,34,0.003
83000,31,0.002
83000,29,0.002
83000,32,0.002
83000,33,0.002
83000,34,0.002
83000,34,0.002
83000,34,0.002
83000,32,0.002
83000,34,0.002
83000,11,0
83000,29,0.002
83000,34,0.002
83000,31,0.002
83000,34,0.002
83000,31,0.002
83000,32,0.002
83000,32,0.002
83000,32,0.002
83000,32,0.002
83000,32,0.003
83000,27,0.001
83000,33,0.002
83000,31,0.002
83000,32,0.002
83000,29,0.002
83000,32,0.003
83000,31,0.002
83000,31,0.002
83000,33,0.002
83000,34,0.002
83000,32,0.003
83000,31,0.002
83000,33,0.003
83000,31,0.002
83000,29,0.002
83000,31,0.002
83000,31,0.002
83000,34,0.002
83000,29,0.002
83000,31,0.002
83000,32,0.002
83000,32,0.002
83000,32,0.002
83000,29,0.002
83000,32,0.002
83000,23,0.002
83000,34,0.002
83000,32,0.002
83000,34,0.002
83000,34,0.002
83000,34,0.002
83000,32,0.002
83000,29,0.002
83000,34,0.002
83000,34,0.002
83000,34,0.002
83000,34,0.002
83000,32,0.002
83000,34,0.002
83000,29,0.003
83000,29,0.002
83000,32,0.002
83000,31,0.002
83000,29,0.002
83000,31,0.002
83000,33,0.002
83000,31,0.002
83000,32,0.006
83000,34,0.002
83000,33,0.002
83000,31,0.002
83000,27,0.002
83000,32,0.002
83000,25,0.001
83000,32,0.002
83000,31,0.002
84000,32,0.002
84000,34,0.002
84000,34,0.003
84000,34,0.002
84000,31,0.002
84000,32,0.002
84000,32,0.003
84000,11,0
84000,34,0.002
84000,32,0.002
84000,29,0.002
84000,31,0.002
84000,31,0.002
84000,32,0.002
84000,31,0.002
84000,32,0.002
84000,33,0.002
84000,34,0.002
84000,34,0.003
84000,25,0.001
84000,27,0.001
84000,29,0.002
84000,33,0.002
84000,31,0.002
84000,25,0.002
84000,27,0.001
84000,32,0.002
84000,32,0.002
84000,32,0.002
84000,32,0.002
84000,32,0.002
84000,34,0.002
84000,32,0.002
84000,34,0.002
84000,31,0.002
84000,32,0.002
84000,34,0.002
84000,33,0.002
84000,29,0.002
84000,33,0.002
84000,32,0.002
84000,32,0.002
84000,32,0.002
84000,32,0.002
84000,34,0.002
84000,34,0.003
84000,34,0.002
84000,32,0.002
84000,34,0.002
84000,32,0.002
84000,27,0.002
84000,32,0.002
84000,31,0.002
84000,32,0.002
84000,32,0.002
84000,32,0.002
84000,31,0.002
84000,29,0.002
84000,32,0.002
84000,32,0.003
84000,34,0.005
84000,32,0.005
84000,29,0.002
84000,34,0.002
84000,23,0.001
84000,32,0.002
84000,31,0.002
84000,34,0.002
84000,25,0.001
84000,29,0.003
84000,32,0.002
84000,32,0.002
84000,33,0.002
84000,34,0.002
84000,31,0.002
84000,31,0.002
84000,32,0.003
84000,32,0.002
84000,23,0.002
84000,34,0.002
84000,34,0.002
84000,34,0.003
84000,31,0.003
84000,29,0.002
84000,31,0.002
84000,34,0.002
84000,34,0.002
84000,27,0.002
84000,32,0.002
84000,34,0.003
84000,32,0.002
84000,32,0.002
84000,32,0.002
84000,34,0.002
84000,32,0.002
84000,33,0.003
84000,32,0.002
84000,25,0.001
85000,27,0.002
85000,34,0.002
85000,32,0.002
85000,32,0.002
85000,31,0.002
85000,32,0.002
85000,34,0.002
85000,32,0.002
85000,27,0.001
85000,32,0.002
85000,32,0.002
85000,32,0.002
85000,33,0.002
85000,32,0.002
85000,33,0.002
85000,34,0.002
85000,34,0.002
85000,34,0.002
85000,29,0.002
85000,27,0.001
85000,31,0.002
85000,25,0.001
85000,34,0.002
85000,32,0.002
85000,25,0.002
85000,32,0.002
85000,32,0.014
85000,32,0.007
85000,31,0.002
85000,32,0.002
85000,32,0.002
85000,34,0.002
85000,34,0.003
85000,27,0.001
85000,29,0.002
85000,31,0.002
85000,34,0.002
85000,32,0.003
85000,32,0.002
85000,34,0.002
85000,32,0.002
85000,32,0.002
85000,32,0.002
85000,32,0.003
85000,32,0.002
85000,34,0.002
85000,31,0.002
85000,34,0.003
85000,31,0.004
85000,32,0.002
85000,29,0.002
85000,31,0.002
85000,29,0.003
85000,34,0.002
85000,19,0.001
85000,34,0.002
85000,34,0.002
85000,31,0.002
85000,31,0.002
85000,34,0.002
85000,31,0.002
85000,34,0.002
85000,33,0.002
85000,32,0.004
85000,27,0.002
85000,34,0.002
85000,34,0.002
85000,32,0.002
85000,34,0.003
85000,31,0.002
85000,32,0.003
85000,34,0.004
85000,25,0.001
85000,32,0.003
85000,34,0.002
85000,34,0.003
85000,31,0.002
85000,32,0.002
85000,32,0.002
85000,29,0.002
85000,32,0.002
85000,32,0.002
85000,34,0.002
85000,29,0.002
85000,32,0.002
85000,34,0.003
85000,32,0.002
85000,32,0.002
85000,34,0.002
85000,31,0.002
85000,32,0.002
85000,32,0.002
85000,31,0.002
85000,34,0.002
85000,32,0.002
85000,23,0.001
85000,29,0.003
85000,34,0.002
85000,34,0.002
85000,29,0.002
86000,32,0.002
86000,31,0.002
86000,32,0.002
86000,31,0.002
86000,34,0.002
86000,32,0.002
86000,31,0.002
86000,31,0.002
86000,34,0.003
86000,32,0.003
86000,32,0.002
86000,25,0.001
86000,34,0.002
86000,34,0.002
86000,31,0.003
86000,32,0.002
86000,34,0.002
86000,31,0.002
86000,31,0.003
86000,31,0.002
86000,34,0.002
86000,32,0.002
86000,31,0.002
86000,32,0.002
86000,19,0.001
86000,32,0.002
86000,31,0.003
86000,31,0.002
86000,31,0.002
86000,25,0.002
86000,32,0.002
86000,31,0.002
86000,29,0.002
86000,32,0.002
86000,29,0.002
86000,29,0.002
86000,33,0.002
86000,17,0.002
86000,23,0.001
86000,32,0.002
